strategy_key,strategy_label,score_lookback,r20_min,er20_min,entry_rule,exit_rule,entry_year,year_basis,year_period_start,year_period_end,first_entry_date,last_entry_date,first_exit_date,last_exit_date,is_partial_year,is_full_calendar_year,completed_trades,winning_trades,losing_trades,flat_trades,gross_profit,gross_loss_abs,sum_trade_returns,avg_trade_return,median_trade_return,profit_factor,win_rate,p10_trade_return,worst_trade_return,best_trade_return,avg_holding_days
score_bo_l40_rp002_erp015__breakout_5d_after_signal__low20,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / Low20 trailing,40,0.02,0.15,breakout_5d_after_signal,low20,2025,entry_year,2025-01-01,2025-12-31,2025-01-24,2025-12-29,2025-02-28,2026-03-13,False,True,567,332,235,0,20.44476982219877,7.96634597100937,12.478423851189397,0.02200780220668324,0.010807148519349942,2.5663924083387917,0.5855379188712522,-0.04025045912672618,-0.14875877589247166,0.580851794296221,40.32098765432099
score_bo_l40_rp002_erp015__breakout_5d_after_signal__low20,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / Low20 trailing,40,0.02,0.15,breakout_5d_after_signal,low20,2026,entry_year,2026-01-01,2026-07-15,2026-01-06,2026-07-01,2026-02-04,2026-07-22,True,False,361,109,252,0,4.943363209841811,9.304203893680363,-4.3608406838385525,-0.012079891090965519,-0.015791660678361574,0.5313042648602597,0.30193905817174516,-0.05959764324185979,-0.2603131041229092,0.24640312009202914,27.457063711911356
score_bo_l40_rp002_erp015__breakout_5d_after_signal__low20_minus_0_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / Low20 - 0.5ATR trailing,40,0.02,0.15,breakout_5d_after_signal,low20_minus_0_5atr,2017,entry_year,2017-04-10,2017-12-31,2017-04-25,2017-12-29,2017-06-15,2018-02-06,True,False,226,148,78,0,6.892484821369464,2.1579099564553137,4.73457486491415,0.02094944630492987,0.021207408988446863,3.194055804205746,0.6548672566371682,-0.030077363814499325,-0.3124227450303231,0.126517574435826,44.54867256637168
score_bo_l40_rp002_erp015__breakout_5d_after_signal__low20_minus_0_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / Low20 - 0.5ATR trailing,40,0.02,0.15,breakout_5d_after_signal,low20_minus_0_5atr,2018,entry_year,2018-01-01,2018-12-31,2018-01-03,2018-12-31,2018-02-02,2019-03-21,False,True,222,72,150,0,1.5499715196897335,4.803833359654509,-3.253861839964775,-0.014657035315156644,-0.010864312351532955,0.32265305718290094,0.32432432432432434,-0.05938905891347633,-0.11624939761601605,0.08447385135607521,31.01801801801802
score_bo_l40_rp002_erp015__breakout_5d_after_signal__low20_minus_0_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / Low20 - 0.5ATR trailing,40,0.02,0.15,breakout_5d_after_signal,low20_minus_0_5atr,2019,entry_year,2019-01-01,2019-12-31,2019-01-02,2019-12-30,2019-03-04,2020-02-27,False,True,457,326,131,0,20.174869114697614,2.906772938475088,17.268096176222528,0.037785768438123694,0.025251310491349876,6.940641578038593,0.7133479212253829,-0.02362176069059263,-0.11932893431053715,0.8439384260862783,49.23413566739606
score_bo_l40_rp002_erp015__breakout_5d_after_signal__low20_minus_0_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / Low20 - 0.5ATR trailing,40,0.02,0.15,breakout_5d_after_signal,low20_minus_0_5atr,2020,entry_year,2020-01-01,2020-12-31,2020-01-03,2020-12-30,2020-01-15,2021-03-31,False,True,396,253,143,0,27.069925940540188,5.415409606027807,21.65451633451238,0.05468312205684944,0.029952282389413942,4.998684847478403,0.6388888888888888,-0.04220247491692136,-0.29544844846374707,1.3624475804397653,49.638888888888886
score_bo_l40_rp002_erp015__breakout_5d_after_signal__low20_minus_0_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / Low20 - 0.5ATR trailing,40,0.02,0.15,breakout_5d_after_signal,low20_minus_0_5atr,2021,entry_year,2021-01-01,2021-12-31,2021-01-05,2021-12-31,2021-01-27,2022-02-08,False,True,274,90,184,0,4.592695742584727,7.446889869228836,-2.8541941266441095,-0.010416766885562444,-0.020165750722688558,0.6167266903680321,0.3284671532846715,-0.06455791129211927,-0.20051683165254863,0.12898215908575827,33.715328467153284
score_bo_l40_rp002_erp015__breakout_5d_after_signal__low20_minus_0_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / Low20 - 0.5ATR trailing,40,0.02,0.15,breakout_5d_after_signal,low20_minus_0_5atr,2022,entry_year,2022-01-01,2022-12-31,2022-01-04,2022-12-28,2022-01-20,2023-02-27,False,True,554,93,461,0,4.6809454999065645,21.023390818682078,-16.342445318775514,-0.029498998770352912,-0.041798072900731564,0.222654163654082,0.16787003610108303,-0.06266120571165262,-0.13414819780213505,0.2147101305013932,23.21841155234657
score_bo_l40_rp002_erp015__breakout_5d_after_signal__low20_minus_0_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / Low20 - 0.5ATR trailing,40,0.02,0.15,breakout_5d_after_signal,low20_minus_0_5atr,2023,entry_year,2023-01-01,2023-12-31,2023-01-10,2023-12-28,2023-02-13,2024-03-28,False,True,598,410,188,0,25.615478027590193,6.731976436182445,18.88350159140775,0.03157776185854139,0.02041358890046918,3.8050457054356777,0.68561872909699,-0.042456417304701254,-0.1346576578956682,0.598724170766578,42.67391304347826
score_bo_l40_rp002_erp015__breakout_5d_after_signal__low20_minus_0_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / Low20 - 0.5ATR trailing,40,0.02,0.15,breakout_5d_after_signal,low20_minus_0_5atr,2024,entry_year,2024-01-01,2024-12-31,2024-01-22,2024-12-18,2024-04-15,2025-02-27,False,True,447,124,323,0,4.853099513385339,10.839527243463092,-5.986427730077754,-0.013392455771986026,-0.023353886499146936,0.44772243331110767,0.27740492170022374,-0.05266302044061579,-0.1299036655101059,0.1989791415121791,32.89709172259508
score_bo_l40_rp002_erp015__breakout_5d_after_signal__low20_minus_0_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / Low20 - 0.5ATR trailing,40,0.02,0.15,breakout_5d_after_signal,low20_minus_0_5atr,2025,entry_year,2025-01-01,2025-12-31,2025-01-24,2025-12-29,2025-03-03,2026-03-18,False,True,561,324,237,0,22.401452014058385,9.113329519839878,13.288122494218507,0.023686492859569534,0.00818079740813893,2.4580974456470637,0.5775401069518716,-0.04653971978248672,-0.15812232831443818,0.580851794296221,43.91800356506239
score_bo_l40_rp002_erp015__breakout_5d_after_signal__low20_minus_0_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / Low20 - 0.5ATR trailing,40,0.02,0.15,breakout_5d_after_signal,low20_minus_0_5atr,2026,entry_year,2026-01-01,2026-07-15,2026-01-06,2026-06-25,2026-02-05,2026-07-21,True,False,329,93,236,0,4.323469951293679,10.0257510090092,-5.702281057715521,-0.017332161269652042,-0.017651476331751903,0.4312365175844266,0.2826747720364742,-0.0692801264554391,-0.3162616195239687,0.4678784301577663,29.911854103343465
score_bo_l40_rp002_erp015__breakout_5d_after_signal__ma50,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / MA50 trailing,40,0.02,0.15,breakout_5d_after_signal,ma50,2017,entry_year,2017-04-10,2017-12-31,2017-04-25,2017-12-29,2017-05-17,2018-02-06,True,False,225,130,95,0,5.824643828101793,2.2330600866724732,3.59158374142932,0.015962594406352535,0.0067098489900008235,2.608368607215227,0.5777777777777777,-0.027558939343786837,-0.3257951140812324,0.126517574435826,39.373333333333335
score_bo_l40_rp002_erp015__breakout_5d_after_signal__ma50,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / MA50 trailing,40,0.02,0.15,breakout_5d_after_signal,ma50,2018,entry_year,2018-01-01,2018-12-31,2018-01-03,2018-12-31,2018-02-02,2019-03-08,False,True,225,65,160,0,1.2690237515464464,4.707480709819418,-3.438456958272971,-0.01528203092565765,-0.017076033921895717,0.26957598549461226,0.28888888888888886,-0.05125020939158837,-0.10086305306810461,0.07433934651977481,26.22222222222222
score_bo_l40_rp002_erp015__breakout_5d_after_signal__ma50,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / MA50 trailing,40,0.02,0.15,breakout_5d_after_signal,ma50,2019,entry_year,2019-01-01,2019-12-31,2019-01-02,2019-12-30,2019-02-08,2020-02-27,False,True,464,375,89,0,20.893611731320856,2.6622213795344516,18.231390351786402,0.0392917895512638,0.029338341992866335,7.848187191320117,0.8081896551724138,-0.027034186145249495,-0.10863293186762635,0.8439384260862783,50.09051724137931
score_bo_l40_rp002_erp015__breakout_5d_after_signal__ma50,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / MA50 trailing,40,0.02,0.15,breakout_5d_after_signal,ma50,2020,entry_year,2020-01-01,2020-12-31,2020-01-03,2020-12-30,2020-01-24,2021-03-15,False,True,390,252,138,0,24.699772964467417,7.831439827833481,16.868333136633936,0.04325213624777932,0.022004198210475057,3.153924885776777,0.6461538461538462,-0.0921929038957468,-0.2484736529923437,1.3624475804397653,43.94358974358974
score_bo_l40_rp002_erp015__breakout_5d_after_signal__ma50,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / MA50 trailing,40,0.02,0.15,breakout_5d_after_signal,ma50,2021,entry_year,2021-01-01,2021-12-31,2021-01-05,2021-12-31,2021-01-08,2022-01-24,False,True,277,91,186,0,3.2400032998658617,6.964060527813225,-3.7240572279473634,-0.013444249920387593,-0.02408581983062863,0.46524628654875444,0.3285198555956679,-0.052445016848191826,-0.15843415750164558,0.12898215908575827,28.03971119133574
score_bo_l40_rp002_erp015__breakout_5d_after_signal__ma50,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / MA50 trailing,40,0.02,0.15,breakout_5d_after_signal,ma50,2022,entry_year,2022-01-01,2022-12-31,2022-01-04,2022-12-28,2022-01-06,2023-03-07,False,True,560,95,465,0,3.9988401402529923,20.203196915044654,-16.204356774791663,-0.02893635138355654,-0.0394595668431974,0.19793105799385582,0.16964285714285715,-0.06300301617811596,-0.10890496255562732,0.2147101305013932,21.976785714285715
score_bo_l40_rp002_erp015__breakout_5d_after_signal__ma50,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / MA50 trailing,40,0.02,0.15,breakout_5d_after_signal,ma50,2023,entry_year,2023-01-01,2023-12-31,2023-01-10,2023-12-28,2023-01-19,2024-03-28,False,True,598,409,189,0,27.398856321075115,5.90271794744286,21.496138373632256,0.035946719688348255,0.022711189010315325,4.641735648735288,0.6839464882943144,-0.04176828508563332,-0.11571993720309814,0.598724170766578,44.46655518394649
score_bo_l40_rp002_erp015__breakout_5d_after_signal__ma50,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / MA50 trailing,40,0.02,0.15,breakout_5d_after_signal,ma50,2024,entry_year,2024-01-01,2024-12-31,2024-01-22,2024-12-18,2024-04-12,2025-02-24,False,True,454,116,338,0,4.541088972289226,9.658415226689177,-5.117326254399951,-0.011271643732158483,-0.0197086894345489,0.47016915981628105,0.2555066079295154,-0.044784896937174974,-0.10984304073904705,0.20785210004990473,29.013215859030836
score_bo_l40_rp002_erp015__breakout_5d_after_signal__ma50,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / MA50 trailing,40,0.02,0.15,breakout_5d_after_signal,ma50,2025,entry_year,2025-01-01,2025-12-31,2025-01-24,2025-12-29,2025-02-28,2026-03-06,False,True,567,337,230,0,20.39697551701373,6.775147507572672,13.621828009441055,0.024024388023705563,0.009930112631821643,3.0105581456663133,0.5943562610229277,-0.03659196303341807,-0.21209853232606934,0.580851794296221,40.3068783068783
score_bo_l40_rp002_erp015__breakout_5d_after_signal__ma50,Score BO L40 R20>=0.02 ER20>=0.15 / 5D breakout after signal / MA50 trailing,40,0.02,0.15,breakout_5d_after_signal,ma50,2026,entry_year,2026-01-01,2026-07-15,2026-01-06,2026-07-01,2026-01-28,2026-07-21,True,False,353,108,245,0,5.205580476081838,7.680028477563524,-2.4744480014816856,-0.007009767709579846,-0.0103777498135158,0.6778074445022501,0.3059490084985836,-0.052430904932729436,-0.24595650576803307,0.24640312009202914,27.623229461756374
score_bo_l40_rp002_erp015__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Chandelier20 2.5ATR,40,0.02,0.15,first_signal,chandelier20_2_5atr,2017,entry_year,2017-04-10,2017-12-31,2017-04-12,2017-12-29,2017-04-21,2018-02-05,True,False,485,201,284,0,5.5915174473185605,3.770964679075771,1.8205527682427893,0.003753717047923277,-0.00400085299718078,1.4827817079127323,0.4144329896907217,-0.018607440790722605,-0.1946566231015816,0.6284416156815884,12.802061855670104
score_bo_l40_rp002_erp015__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Chandelier20 2.5ATR,40,0.02,0.15,first_signal,chandelier20_2_5atr,2018,entry_year,2018-01-01,2018-12-31,2018-01-02,2018-12-24,2018-01-09,2019-02-11,False,True,437,147,290,0,3.726199450005921,4.377625159488637,-0.6514257094827157,-0.00149067668073848,-0.009296468094751263,0.8511919852089824,0.33638443935926776,-0.022984721258827178,-0.0674397268117104,0.09504048979726853,11.661327231121282
score_bo_l40_rp002_erp015__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Chandelier20 2.5ATR,40,0.02,0.15,first_signal,chandelier20_2_5atr,2019,entry_year,2019-01-01,2019-12-31,2019-01-02,2019-12-31,2019-01-07,2020-01-27,False,True,1090,547,543,0,12.121341193667268,6.493915106720264,5.627426086947004,0.005162776226556884,1.3389032863521735e-05,1.8665690872865632,0.501834862385321,-0.01840950227043271,-0.13689717998327777,0.21731045629930246,15.118348623853212
score_bo_l40_rp002_erp015__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Chandelier20 2.5ATR,40,0.02,0.15,first_signal,chandelier20_2_5atr,2020,entry_year,2020-01-01,2020-12-31,2020-01-02,2020-12-31,2020-01-03,2021-02-16,False,True,1178,411,767,0,15.237932319932586,21.4582117940237,-6.220279474091115,-0.005280373067989062,-0.012457442924242999,0.7101212564309055,0.34889643463497455,-0.04611967325468821,-0.15416703033216017,0.5428695040585407,10.797962648556876
score_bo_l40_rp002_erp015__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Chandelier20 2.5ATR,40,0.02,0.15,first_signal,chandelier20_2_5atr,2021,entry_year,2021-01-01,2021-12-31,2021-01-05,2021-12-31,2021-01-08,2022-01-21,False,True,803,213,590,0,4.911708847105196,11.335332279778344,-6.423623432673147,-0.00799953104940616,-0.012470416411515138,0.4333096486167798,0.26525529265255293,-0.03206337219050746,-0.11114301227608836,0.1259953633434978,9.932752179327522
score_bo_l40_rp002_erp015__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Chandelier20 2.5ATR,40,0.02,0.15,first_signal,chandelier20_2_5atr,2022,entry_year,2022-01-01,2022-12-31,2022-01-04,2022-12-28,2022-01-05,2023-02-06,False,True,988,279,709,0,5.357482299737637,16.10072414849398,-10.743241848756345,-0.01087372656756715,-0.012016802018969928,0.332747909368956,0.2823886639676113,-0.040737299352216136,-0.09238683412143933,0.14447205329589163,10.077935222672064
score_bo_l40_rp002_erp015__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Chandelier20 2.5ATR,40,0.02,0.15,first_signal,chandelier20_2_5atr,2023,entry_year,2023-01-01,2023-12-31,2023-01-09,2023-12-29,2023-01-11,2024-03-25,False,True,1185,629,556,0,21.606254927929452,9.592668787887655,12.013586140041797,0.010138047375562698,0.0035389458360040055,2.252371618960821,0.5308016877637131,-0.02364137136136899,-0.0856550854908048,0.1971698320661217,17.038818565400845
score_bo_l40_rp002_erp015__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Chandelier20 2.5ATR,40,0.02,0.15,first_signal,chandelier20_2_5atr,2024,entry_year,2024-01-01,2024-12-31,2024-01-03,2024-12-17,2024-01-04,2024-12-19,False,True,1254,331,923,0,8.688284293392964,15.589488641589359,-6.901204348196393,-0.00550335274975789,-0.012577585476785167,0.5573168237356109,0.26395534290271133,-0.026995317300188493,-0.12570819950001688,0.30828100187668905,9.476076555023923
score_bo_l40_rp002_erp015__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Chandelier20 2.5ATR,40,0.02,0.15,first_signal,chandelier20_2_5atr,2025,entry_year,2025-01-01,2025-12-31,2025-01-17,2025-12-29,2025-01-27,2026-03-06,False,True,1147,431,716,0,17.202931846149614,12.679910918843236,4.52302092730638,0.003943348672455432,-0.007653467779674015,1.3567076264380415,0.3757628596338274,-0.026136573537868555,-0.09373602135214132,0.2936516692830431,14.282476024411508
score_bo_l40_rp002_erp015__first_signal__chandelier20_2_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Chandelier20 2.5ATR,40,0.02,0.15,first_signal,chandelier20_2_5atr,2026,entry_year,2026-01-01,2026-07-15,2026-01-02,2026-07-06,2026-01-12,2026-07-22,True,False,935,296,639,0,10.073063881341078,13.873360703158921,-3.800296821817844,-0.004064488579484325,-0.010794934653795994,0.7260723696924763,0.3165775401069519,-0.03546796437921555,-0.10627619672963184,0.2835728070437631,10.86096256684492
score_bo_l40_rp002_erp015__first_signal__low10,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low10 trailing,40,0.02,0.15,first_signal,low10,2017,entry_year,2017-04-10,2017-12-31,2017-04-12,2017-12-29,2017-04-21,2018-02-05,True,False,405,212,193,0,7.389630772446717,3.3423957738583043,4.047234998588412,0.009993172836020772,0.002766610369058677,2.2108784454081793,0.5234567901234568,-0.021332041503973897,-0.30918057369408336,0.13891068068562396,21.669135802469135
score_bo_l40_rp002_erp015__first_signal__low10,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low10 trailing,40,0.02,0.15,first_signal,low10,2018,entry_year,2018-01-01,2018-12-31,2018-01-02,2018-12-24,2018-01-16,2019-03-26,False,True,355,135,220,0,2.887069791679706,3.990671778159361,-1.1036019864796545,-0.0031087379900835337,-0.008956216756257572,0.7234545841330317,0.38028169014084506,-0.02774594343731023,-0.0674397268117104,0.09548713743187531,16.929577464788732
score_bo_l40_rp002_erp015__first_signal__low10,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low10 trailing,40,0.02,0.15,first_signal,low10,2019,entry_year,2019-01-01,2019-12-31,2019-01-02,2019-12-31,2019-01-10,2020-02-27,False,True,968,544,424,0,14.880538134436227,6.45458605389422,8.425952080542007,0.008704495950973149,0.002401471969555315,2.305420984426788,0.5619834710743802,-0.02188518319553743,-0.1538287846287536,0.6320642826915919,21.14669421487603
score_bo_l40_rp002_erp015__first_signal__low10,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low10 trailing,40,0.02,0.15,first_signal,low10,2020,entry_year,2020-01-01,2020-12-31,2020-01-02,2020-12-31,2020-01-03,2021-03-12,False,True,962,430,532,0,24.657174300410045,21.35211391048024,3.3050603899298028,0.0034356137109457408,-0.004124509987502077,1.1547884393922976,0.446985446985447,-0.07294795728639682,-0.19185094381626655,1.49908775645647,21.95218295218295
score_bo_l40_rp002_erp015__first_signal__low10,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low10 trailing,40,0.02,0.15,first_signal,low10,2021,entry_year,2021-01-01,2021-12-31,2021-01-05,2021-12-31,2021-01-08,2022-01-24,False,True,715,211,504,0,5.155145170703978,10.94818486350777,-5.7930396928037915,-0.008102153416508799,-0.014106457835981632,0.47086756708748917,0.2951048951048951,-0.03209434900343622,-0.1230287785569264,0.14727499034120117,13.268531468531469
score_bo_l40_rp002_erp015__first_signal__low10,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low10 trailing,40,0.02,0.15,first_signal,low10,2022,entry_year,2022-01-01,2022-12-31,2022-01-04,2022-12-28,2022-01-06,2023-02-22,False,True,952,197,755,0,4.765351912303633,17.448555571837467,-12.683203659533836,-0.0133226929196784,-0.013345744355358844,0.27310867611271306,0.20693277310924368,-0.04279805728271341,-0.11909836325762513,0.1986050819595464,11.873949579831933
score_bo_l40_rp002_erp015__first_signal__low10,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low10 trailing,40,0.02,0.15,first_signal,low10,2023,entry_year,2023-01-01,2023-12-31,2023-01-09,2023-12-29,2023-01-30,2024-03-27,False,True,1082,617,465,0,25.17952731096421,8.01644906622955,17.163078244734663,0.015862364366667894,0.010986883847666886,3.140982634947013,0.5702402957486137,-0.023372002774273412,-0.08599165329131886,0.3519856186312955,21.263401109057302
score_bo_l40_rp002_erp015__first_signal__low10,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low10 trailing,40,0.02,0.15,first_signal,low10,2024,entry_year,2024-01-01,2024-12-31,2024-01-04,2024-12-17,2024-01-04,2025-01-08,False,True,1063,398,665,0,14.219175619862108,13.524531972366002,0.6946436474961046,0.0006534747389427137,-0.01003067280688885,1.0513617512913154,0.374412041392286,-0.030716230547231473,-0.08742715870319873,0.3099922925983938,17.963311382878647
score_bo_l40_rp002_erp015__first_signal__low10,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low10 trailing,40,0.02,0.15,first_signal,low10,2025,entry_year,2025-01-01,2025-12-31,2025-01-17,2025-12-29,2025-01-27,2026-03-04,False,True,1138,450,688,0,14.376018031399791,13.540281463012667,0.8357365683871242,0.0007343906576336768,-0.005767455203907311,1.0617222448935102,0.3954305799648506,-0.03148035649725468,-0.17324613871734695,0.31444935476008795,16.39279437609842
score_bo_l40_rp002_erp015__first_signal__low10,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low10 trailing,40,0.02,0.15,first_signal,low10,2026,entry_year,2026-01-01,2026-07-15,2026-01-06,2026-07-06,2026-01-14,2026-07-21,True,False,693,255,438,0,9.733522759241387,11.803106063959795,-2.0695833047184076,-0.002986411695120357,-0.010019354700038894,0.8246577389457018,0.36796536796536794,-0.04558322268544821,-0.14259763554883842,0.2402270715799122,17.46897546897547
score_bo_l40_rp002_erp015__first_signal__low20,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low20 trailing,40,0.02,0.15,first_signal,low20,2017,entry_year,2017-04-10,2017-12-31,2017-04-12,2017-12-29,2017-05-09,2018-02-09,True,False,338,201,137,0,7.691841985311811,3.4632068627236294,4.228635122588181,0.012510754800556748,0.01031858985017431,2.2210171930828824,0.5946745562130178,-0.026940416314345128,-0.35437451180251744,0.13811391291823605,37.15976331360947
score_bo_l40_rp002_erp015__first_signal__low20,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low20 trailing,40,0.02,0.15,first_signal,low20,2018,entry_year,2018-01-01,2018-12-31,2018-01-02,2018-12-24,2018-01-16,2019-03-26,False,True,331,120,211,0,3.000776097808821,6.06630251514279,-3.0655264173339685,-0.009261409115812594,-0.007814808300715124,0.49466311485756626,0.36253776435045315,-0.05088613671487996,-0.0912979328088761,0.09880201425182777,29.885196374622357
score_bo_l40_rp002_erp015__first_signal__low20,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low20 trailing,40,0.02,0.15,first_signal,low20,2019,entry_year,2019-01-01,2019-12-31,2019-01-02,2019-12-31,2019-02-08,2020-02-27,False,True,659,401,258,0,26.91155416538948,5.393723364172759,21.517830801216718,0.03265224704281748,0.015553736109186868,4.989420544655043,0.6084977238239757,-0.027940054753904486,-0.10809526119988211,1.3521314427029358,41.70864946889226
score_bo_l40_rp002_erp015__first_signal__low20,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low20 trailing,40,0.02,0.15,first_signal,low20,2020,entry_year,2020-01-01,2020-12-31,2020-01-02,2020-12-31,2020-01-15,2021-03-23,False,True,659,376,283,0,38.09079819667363,14.372402401288637,23.718395795384996,0.03599149589588012,0.016237551930509353,2.650273568269866,0.5705614567526556,-0.08373174721877825,-0.20092640442862364,1.3138085000490347,41.1896813353566
score_bo_l40_rp002_erp015__first_signal__low20,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low20 trailing,40,0.02,0.15,first_signal,low20,2021,entry_year,2021-01-01,2021-12-31,2021-01-05,2021-12-31,2021-01-15,2022-01-28,False,True,553,148,405,0,5.825053367095236,14.473285062221832,-8.648231695126595,-0.01563875532572621,-0.028421352984153048,0.4024693317414019,0.26763110307414106,-0.0515489350208427,-0.15128741495539244,0.16760763487933383,25.06148282097649
score_bo_l40_rp002_erp015__first_signal__low20,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low20 trailing,40,0.02,0.15,first_signal,low20,2022,entry_year,2022-01-01,2022-12-31,2022-01-04,2022-12-28,2022-01-10,2023-02-24,False,True,857,103,754,0,5.385514186251262,27.066481046879623,-21.68096686062836,-0.025298677783697036,-0.025850391687846863,0.19897356353504012,0.12018669778296383,-0.0672234550569838,-0.13887254088555856,0.25446132107772224,19.894982497082847
score_bo_l40_rp002_erp015__first_signal__low20,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low20 trailing,40,0.02,0.15,first_signal,low20,2023,entry_year,2023-01-01,2023-12-31,2023-01-09,2023-12-28,2023-02-03,2024-03-28,False,True,914,558,356,0,33.15691412995884,8.92750936247788,24.229404767480965,0.02650919558805357,0.02021316225862868,3.7140161699876346,0.6105032822757112,-0.03351110855791317,-0.10721892980729042,0.39650251483845156,36.48687089715536
score_bo_l40_rp002_erp015__first_signal__low20,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low20 trailing,40,0.02,0.15,first_signal,low20,2024,entry_year,2024-01-01,2024-12-31,2024-01-16,2024-12-17,2024-02-13,2025-02-27,False,True,769,243,526,0,9.336145155483846,17.313055166451644,-7.9769100109677975,-0.01037309494274096,-0.01984740652247996,0.5392546298572971,0.3159947984395319,-0.049877544355771686,-0.11990440424697912,0.2824402030568367,28.81404421326398
score_bo_l40_rp002_erp015__first_signal__low20,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low20 trailing,40,0.02,0.15,first_signal,low20,2025,entry_year,2025-01-01,2025-12-31,2025-01-17,2025-12-29,2025-02-20,2026-03-13,False,True,827,432,395,0,28.731455323965772,12.553957113753034,16.177498210212736,0.01956166651779049,0.004153046070563439,2.288637364587622,0.5223700120918985,-0.03826464906879925,-0.20904966242627887,0.5105295672861656,37.39177750906892
score_bo_l40_rp002_erp015__first_signal__low20,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low20 trailing,40,0.02,0.15,first_signal,low20,2026,entry_year,2026-01-01,2026-07-15,2026-01-02,2026-07-01,2026-01-20,2026-07-22,True,False,438,171,267,0,6.845600546625242,7.890244564159271,-1.0446440175340295,-0.0023850320035023504,-0.006484621533687283,0.8676030877066561,0.3904109589041096,-0.05039453381970048,-0.17070981464803014,0.2402270715799122,29.8675799086758
score_bo_l40_rp002_erp015__first_signal__low20_minus_0_5atr,Score BO L40 R20>=0.02 ER20>=0.15 / First signal / Low20 - 0.5ATR trailing,40,0.02,0.15,first_signal,low20_minus_0_5atr,2017,entry_year,2017-04-10,2017-12-31,2017-04-12,2017-12-29,2017-05-11,2018-03-20,True,False,325,202,123,0,9.09154669637863,3.718764955693622,5.372781740685007,0.01653163612518464,0.01412244452703826,2.4447758341002435,0.6215384615384615,-0.030731919384660356,-0.35437451180251744,0.13811391291823605,42.38461538461539
