strategy_key,scenario_type,scenario_label,removed_observations,ending_equity,cagr,maximum_drawdown,cdar_95,sharpe_ratio,calmar_ratio,total_log_growth,best_day_log_contribution,best_day_contribution_ratio,best_5_days_log_contribution,best_5_days_contribution_ratio,best_10_days_log_contribution,best_10_days_contribution_ratio,best_month,best_month_log_contribution,best_month_contribution_ratio,top_3_months_log_contribution,top_3_months_contribution_ratio,best_calendar_year,best_year_log_contribution,best_year_contribution_ratio,top_2_years_log_contribution,top_2_years_contribution_ratio,worst_day_log_contribution,worst_day_contribution_ratio,worst_month,worst_month_log_contribution,worst_month_contribution_ratio,worst_calendar_year,worst_year_log_contribution,worst_year_contribution_ratio
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,leave_drawdown_episode_out,48:2021-06-04:2023-03-13:open,1290,1618.14228974,0.123438094771,-0.158914952511,-0.152802878877,1.05268307134,0.776755697437,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,leave_drawdown_episode_out,4:2017-07-20:2017-07-21:2017-07-24,2,1543.31576096,0.0480505614119,-0.336969908452,-0.316491235823,0.449109560455,0.142596001027,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,leave_drawdown_episode_out,5:2017-07-26:2017-08-17:2017-08-31,26,1539.87773819,0.0483070883436,-0.336969908452,-0.316568624444,0.449855989568,0.143357276516,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,leave_drawdown_episode_out,6:2017-09-01:2017-09-06:2017-09-07,3,1541.86218523,0.0479648277992,-0.336969908452,-0.316491235823,0.448419307112,0.142341575898,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,leave_drawdown_episode_out,7:2017-09-07:2017-09-27:2017-10-05,20,1540.08254022,0.0481939453396,-0.336969908452,-0.316568624444,0.449096810191,0.143021510618,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,leave_drawdown_episode_out,8:2017-10-05:2017-10-09:2017-10-11,4,1543.56482474,0.048111127117,-0.336969908452,-0.316491235823,0.44946328116,0.14277573727,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,leave_drawdown_episode_out,9:2017-10-11:2017-10-12:2017-10-13,2,1542.20315937,0.0479688182572,-0.336969908452,-0.316491235823,0.448465035315,0.142353418077,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,leave_one_full_calendar_year_out,2018,251,1713.49703637,0.0673878423989,-0.336969908452,-0.317402260677,0.586377498507,0.199981780891,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,leave_one_full_calendar_year_out,2019,252,1374.98793405,0.0393347356248,-0.336969908452,-0.317473699242,0.370777822297,0.116730706921,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,leave_one_full_calendar_year_out,2020,253,1153.55543467,0.0174657865538,-0.336969908452,-0.317473699242,0.212392049776,0.0518318879987,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,leave_one_full_calendar_year_out,2021,252,1578.52121951,0.0568632617853,-0.25681596202,-0.23496284906,0.521094274597,0.221416384473,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,leave_one_full_calendar_year_out,2022,251,1998.34436487,0.0874514136747,-0.169494384313,-0.14841696292,0.775456501161,0.515954637843,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,leave_one_full_calendar_year_out,2023,250,1312.91031124,0.0335009298817,-0.345208140459,-0.324597516899,0.328660364704,0.0970455964253,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,leave_one_full_calendar_year_out,2024,252,1489.33421383,0.0494425439322,-0.336969908452,-0.317473699242,0.457647513245,0.146726881814,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,leave_one_full_calendar_year_out,2025,250,1382.30338716,0.0399639277554,-0.336969908452,-0.317402260677,0.382817927916,0.118597912612,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,remove_best_day,2020-11-05,0,1418.63206714,0.038418984536,-0.336969908452,-0.316491235823,0.381307415319,0.114013101978,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,zero_best_10_days,top_10_daily_returns,0,1070.42715889,0.00736408554344,-0.369597493692,-0.350126572664,0.12187343245,0.0199246089844,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,zero_best_5_days,top_5_daily_returns,0,1212.83514287,0.0210203892708,-0.336969908452,-0.316491235823,0.240300535144,0.0623806124629,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,zero_best_calendar_year,2020,0,1153.55543467,0.0155192942888,-0.336969908452,-0.316491235823,0.200543386992,0.0460554307655,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__low20_minus_0_5atr,zero_best_month,2020-11,0,1262.61781084,0.0254578581869,-0.336969908452,-0.316491235823,0.281534264534,0.0755493518808,0.434233470101,0.0845403957929,0.194688805939,0.24127275797,0.55562911333,0.366175687376,0.843269145721,2020-11,0.201046276768,0.462991203144,0.329665204353,0.759188839764,2020,0.291384614825,0.671032140284,0.453371800207,1.04407382531,-0.0524725378673,-0.1208394596,2026-03,-0.0848557294283,-0.195414990485,2022,-0.258085550065,-0.594347437117
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,baseline,observed,0,1537.94258733,0.0474985909891,-0.259731205808,-0.231510973815,0.442133438214,0.182875949932,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,10:2017-10-20:2017-10-25:2017-10-27,5,1536.48605389,0.047610685685,-0.259731205808,-0.231510973815,0.441876711762,0.183307529555,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,11:2017-10-27:2017-10-30:2017-11-03,5,1535.81504464,0.0475611305642,-0.259731205808,-0.231510973815,0.441438417,0.183116735689,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,12:2017-11-06:2017-11-15:2017-11-21,11,1532.48559816,0.0474401296955,-0.259731205808,-0.231510973815,0.440352483828,0.182650866106,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,13:2017-11-21:2017-11-22:2017-11-24,2,1535.01907257,0.047439731586,-0.259731205808,-0.231510973815,0.440647442379,0.182649333331,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,14:2017-11-24:2017-11-27:2017-11-28,2,1529.4537154,0.0470283393338,-0.259731205808,-0.231510973815,0.437508479701,0.181065417948,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,15:2017-11-28:2017-11-29:2017-11-30,2,1535.10541383,0.0474461034624,-0.259731205808,-0.231510973815,0.440743578909,0.18267386591,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,16:2017-11-30:2017-12-06:2017-12-12,8,1536.74042918,0.0476923938917,-0.259731205808,-0.231510973815,0.442295018462,0.183622117117,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,17:2017-12-12:2017-12-14:2017-12-15,3,1528.85086289,0.0470043364501,-0.259731205808,-0.231510973815,0.437318009406,0.180973003625,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,18:2017-12-18:2017-12-29:2018-01-08,13,1536.89006685,0.0478087294609,-0.259731205808,-0.231664860635,0.443035450882,0.184070024671,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,19:2018-01-08:2018-01-10:2018-01-11,3,1529.75833402,0.0470715616821,-0.259731205808,-0.231510973815,0.437760973136,0.18123182979,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,1:2017-04-17:2017-05-17:2017-05-25,28,1537.4251236,0.0481672616743,-0.259731205808,-0.231664860635,0.444995553576,0.18545042181,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,20:2018-01-12:2018-01-16:2018-01-17,2,1529.7315658,0.047048909726,-0.259731205808,-0.231510973815,0.43769360754,0.181144616719,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,21:2018-01-17:2018-01-18:2018-01-19,2,1531.84917864,0.0472055758092,-0.259731205808,-0.231510973815,0.438840174303,0.181747802165,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,22:2018-01-24:2018-01-25:2018-01-26,2,1523.96023926,0.0466209491382,-0.259731205808,-0.231510973815,0.434347032648,0.179496911021,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,23:2018-01-26:2018-12-12:2020-08-26,650,1526.13058782,0.0653836051573,-0.259731205808,-0.237713813028,0.542011624709,0.251735654766,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,24:2020-08-26:2020-08-27:2020-08-28,2,1532.95209725,0.0472870958948,-0.259731205808,-0.231510973815,0.439499793577,0.182061665435,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,25:2020-08-28:2020-08-31:2020-09-01,2,1530.92732093,0.0471373983169,-0.259731205808,-0.231510973815,0.438329331188,0.18148530967,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,26:2020-09-02:2020-10-26:2020-11-04,44,1508.23370328,0.0463006887468,-0.259731205808,-0.231821284719,0.434841818065,0.178263865533,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,27:2020-11-06:2020-11-10:2020-11-12,4,1511.27198128,0.0457150959635,-0.259731205808,-0.231510973815,0.433862209565,0.176009254727,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,28:2020-11-17:2020-11-18:2020-11-23,4,1524.51994144,0.0467035258724,-0.259731205808,-0.231510973815,0.435768242292,0.17981484253,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,29:2020-11-24:2020-11-27:2020-12-01,4,1519.66041434,0.0463418494461,-0.259731205808,-0.231510973815,0.43512917742,0.178422339749,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,2:2017-05-25:2017-05-30:2017-05-31,3,1537.19695159,0.0476212759744,-0.259731205808,-0.231510973815,0.441988591467,0.183348303591,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,30:2020-12-01:2020-12-02:2020-12-03,2,1530.27891619,0.0470894225488,-0.259731205808,-0.231510973815,0.438100282844,0.181300596524,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,31:2020-12-03:2020-12-09:2021-01-06,22,1507.54861405,0.0457979375115,-0.259731205808,-0.231664860635,0.428718951869,0.176328205804,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,32:2021-01-08:2021-01-11:2021-01-12,2,1531.39363145,0.0471718896473,-0.259731205808,-0.231510973815,0.438664119087,0.181618105921,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,33:2021-01-12:2021-01-13:2021-01-14,2,1524.90289469,0.0466909484259,-0.259731205808,-0.231510973815,0.434919000636,0.179766417673,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
score_bo_l40_rm002_erp005__signal_3d_confirm__ma50,leave_drawdown_episode_out,34:2021-01-14:2021-01-29:2021-02-08,16,1532.0410408,0.0475118759317,-0.259731205808,-0.231664860635,0.441971915823,0.182927098744,0.430445540951,0.0845403957929,0.196402071227,0.271396356262,0.630501028452,0.408722188255,0.94953286623,2020-11,0.200429041469,0.465631589601,0.328292374002,0.762680392221,2020,0.28030043645,0.651186758333,0.426176534862,0.99008235495,-0.0534574675834,-0.124191012562,2022-07,-0.077364668964,-0.179731607379,2022,-0.148999539883,-0.346151895438
